time,NasalFlow_cmH2O,SpO2_pct,Activity_gps,PosAngle_deg,AudioVolume_dB,cRIP_Flow
18618.9,-0.009701899371069182,90.710821,0.165568,7.004362,81.806351,9.685534591194968e-07
18634.8,0.009051396226415095,91.857233,0.120705,6.973844,74.725951,5.220125786163521e-07
18650.7,-0.004100440251572327,90.565035,0.147867,7.0654,78.60186,1.8867924528301886e-07
18666.6,0.0036823773584905664,93.110118,0.199749,6.943325,81.623237,4.3396226415094345e-07
18682.5,-0.003025610062893082,89.103807,0.165263,6.821249,74.390242,1.6352201257861627e-07
18698.4,0.0031032767295597484,88.788431,0.133828,6.882287,71.094194,1.308176100628931e-06
18714.3,-0.01208588679245283,91.574308,0.132913,6.699173,70.972118,1.9182389937106916e-06
18730.2,0.012043773584905661,93.835068,0.110329,7.034881,80.005732,-1.3270440251572325e-06
18746.1,-0.008757440251572327,92.79519,0.188762,6.943325,71.033156,8.238993710691827e-07
18762.0,0.008890522012578617,93.823138,0.190594,6.912806,75.153216,3.647798742138364e-07
18777.9,-0.006537415094339623,90.703434,0.118569,6.943325,82.905034,2.6477987421383647e-06
18793.8,0.005512169811320754,93.028388,0.215314,6.851768,76.83176,-2.4842767295597484e-06
18809.7,0.0005584591194968553,89.708755,0.16862,7.034881,70.91108,2.0062893081761006e-06
18825.6,-0.007039238993710691,90.692377,0.239424,6.851768,86.231601,8.930817610062894e-07
18841.5,0.004928031446540881,91.86802,0.128945,6.851768,82.691401,3.144654088050316e-07
18857.4,-0.0008698616352201257,90.237468,0.137796,6.882287,72.223395,1.968553459119497e-06
18873.3,0.0013108930817610062,89.805772,0.207074,6.760211,74.207128,-1.7610062893081763e-07
18889.2,0.001767245283018868,91.11373,0.22447,6.882287,80.707668,-1.3207547169811318e-07
18905.1,-0.003350440251572327,92.98337,0.224775,6.729692,83.484894,1.4465408805031445e-06
18921.0,0.00458074213836478,91.585694,0.166789,6.851768,75.305811,-1.9748427672955975e-06
18936.9,-0.008765496855345912,90.864561,0.165873,6.638135,76.465532,2.4591194968553456e-06
18952.8,0.008093754716981132,93.245533,0.079199,6.668654,72.040282,-9.182389937106918e-07
18968.7,-0.00590588679245283,92.780276,0.214093,6.729692,75.855153,3.6163522012578618e-06
18984.6,0.00587374213836478,93.278169,0.247054,6.668654,73.962977,-2.377358490566038e-06
19000.5,0.0012915597484276728,92.815081,0.192119,6.760211,78.449265,1.2201257861635217e-06
19016.4,-0.01362696855345912,93.190851,0.180217,6.48554,88.093258,1.440251572327044e-06
19032.3,0.007577572327044025,92.79519,0.213788,6.973844,79.334315,1.1006289308176098e-06
19048.2,0.00507948427672956,90.730809,0.178081,6.912806,77.350582,-1.8050314465408803e-06
19064.1,-0.004453893081761006,93.112975,0.156717,6.760211,84.461501,2.1509433962264148e-06
19080.0,0.004529622641509434,90.930827,0.147562,6.516059,84.430982,-1.3270440251572327e-06
19095.9,0.0007111823899371069,89.77958,0.16801,6.546578,87.238727,7.421383647798742e-07
19111.8,0.0012223522012578618,92.823207,4.469048,6.393983,88.306891,-6.742138364779874e-06
19127.7,-0.00804361635220126,91.561124,0.22569,3.616757,67.859183,8.396226415094339e-06
19143.6,0.007199798742138365,90.867561,0.110634,3.860909,67.676069,6.415094339622642e-07
19159.5,-0.006889006289308177,92.23968,0.20158,3.769352,80.402479,-4.2138364779874214e-07
19175.4,0.004310176100628931,91.826104,0.149698,3.677795,76.251899,1.0188679245283019e-06
19191.3,-0.0002731949685534591,90.86599,0.159464,3.860909,78.662898,2.7232704402515723e-06
19207.2,-0.011925044025157233,91.834086,0.254683,3.982985,76.22138,-2.144654088050315e-06
19223.1,0.012909119496855347,91.684728,0.20097,4.044023,72.528585,1.5660377358490564e-06
19239.0,-0.016674899371069182,91.762142,0.24095,4.044023,78.907049,6.176100628930817e-06
19254.9,0.013495138364779873,90.827217,0.132302,3.83039,72.314952,-4.723270440251573e-06
19270.8,0.004802691823899371,89.759539,0.183269,3.921947,66.241678,1.2578616352201201e-08
19286.7,-0.04285938993710692,91.88646,0.251937,3.860909,90.656852,5.327044025157233e-06
19302.6,0.031608798742138365,91.023288,0.179302,3.677795,72.528585,-2.3018867924528305e-06
19318.5,0.011232723270440252,89.783973,0.180522,3.311567,76.465532,-1.4528301886792454e-06
19334.4,-0.014091471698113207,91.664931,0.175334,3.555719,79.883656,-2.0754716981132082e-07
19350.3,0.011997685534591195,91.828963,0.190594,3.220011,77.014873,6.666666666666667e-07
19366.2,0.0022479371069182392,90.852766,0.352344,3.403124,75.458406,1.7358490566037736e-06
19382.1,-0.026701490566037735,92.564968,0.178386,3.281048,81.83687,1.5849056603773587e-06
19398.0,0.021233735849056606,90.586905,0.195477,3.250529,73.413635,-1.106918238993711e-06
19413.9,0.004355704402515723,89.751208,0.24156,3.647276,67.218285,1.5157232704402516e-06
19429.8,-0.0173488427672956,91.242694,0.280014,3.311567,86.56731,3.4465408805031444e-06
19445.7,0.015818622641509433,92.854723,0.288254,2.670669,73.108446,-2.867924528301886e-06
19461.6,-0.009434433962264151,91.567671,0.238203,3.311567,72.009763,3.081761006289308e-06
19477.5,0.008999012578616353,91.72693,0.189983,3.342086,66.974133,-2.540880503144654e-06
19493.4,-0.015156270440251573,91.723637,0.218671,3.372605,76.984354,2.8930817610062893e-06
19509.3,0.014235735849056602,91.003013,0.178081,3.433643,75.244773,-2.088050314465409e-06
19525.2,-0.004362905660377359,91.637946,0.220502,3.5252,77.045392,6.729559748427672e-07
19541.1,0.0020172452830188683,91.861033,0.197308,3.158973,74.207128,7.547169811320769e-08
19557.0,0.0005597106918238994,90.788837,0.20982,3.5252,84.369944,2.1446540880503145e-06
19572.9,-0.008398937106918239,90.745776,0.207074,3.250529,84.21735,2.5031446540880506e-06
19588.8,0.009990893081761007,88.82702,0.255294,3.342086,77.320063,-3.09433962264151e-06
19604.7,0.0010198113207547169,88.84828,0.231184,3.464162,79.303796,1.10062893081761e-06
19620.6,-0.0012881572327044025,89.918196,0.247969,3.433643,84.888767,-6.540880503144655e-07
19636.5,0.0011974213836477988,88.805116,0.161906,3.5252,72.192877,9.622641509433963e-07
19652.4,3.3515723270440264e-05,90.73086,0.28154,3.372605,73.444154,5.786163522012577e-07
19668.3,-0.001333056603773585,90.011806,0.162821,3.281048,72.650661,1.7861635220125788e-06
19684.2,-0.0008336729559748432,90.876873,0.205853,3.433643,70.178625,-3.2704402515723296e-07
19700.1,0.0016045786163522014,90.849635,0.170146,3.464162,70.02603,2.767295597484277e-06
19716.0,-0.0050498930817610066,91.674097,0.181743,3.342086,83.088148,-2.427672955974843e-06
19731.9,0.0061094528301886795,89.851909,0.237288,3.372605,81.25701,1.0440251572327045e-06
19747.8,-0.005930163522012579,89.746684,0.206158,3.494681,87.696512,1.8867924528301889e-06
19763.7,0.006008421383647798,91.239898,0.151834,3.372605,73.596749,-3.3962264150943385e-07
19779.6,-0.0002158364779874215,90.863913,0.207684,3.403124,78.418746,6.2893081761006965e-09
19795.5,-0.002004490566037736,90.878363,0.302903,3.433643,86.933538,1.4968553459119497e-06
19811.4,-0.0006248490566037733,89.834056,0.209515,3.494681,88.917271,1.1635220125786164e-06
19827.3,0.002265352201257862,89.499993,0.220502,3.433643,84.095274,-1.6415094339622643e-06
19843.2,-0.0004097547169811321,90.90022,0.269332,3.372605,83.60697,1.2767295597484277e-06
19859.1,-0.0017520062893081761,90.200105,0.243391,3.433643,84.766691,1.761006289308175e-07
19875.0,-0.0011715849056603775,90.743919,0.22447,3.464162,79.273277,1.8805031446540882e-06
19890.9,0.0013508553459119495,90.869091,0.238814,3.464162,83.576451,6.729559748427673e-07
19906.8,-0.00304311320754717,91.144355,0.254073,3.555719,85.1024,1.1446540880503147e-06
19922.7,0.001976062893081761,89.849996,0.179302,3.433643,87.269246,-1.9748427672955975e-06
19938.6,0.0008314968553459119,89.84962,0.227216,3.433643,81.989465,1.7169811320754715e-06
19954.5,-0.0013249182389937107,91.860264,0.290696,3.372605,87.055614,-8.113207547169809e-07
19970.4,-0.0008598427672955975,90.861309,0.245528,3.433643,88.856233,2.5345911949685532e-06
19986.3,0.00021679874213836466,90.899014,0.236677,3.342086,84.949805,1.0125786163522014e-06
20002.2,0.0009001006289308176,90.861911,0.188457,3.433643,85.834855,-1.89937106918239e-06
20018.1,-0.0021260377358490565,90.854618,0.281235,3.403124,86.597829,1.8679245283018872e-06
20034.0,-0.0002794842767295596,90.873105,0.262923,3.494681,82.660882,1.4402515723270442e-06
20049.9,0.0008664088050314467,90.868277,0.214704,3.464162,86.079007,-1.6792452830188679e-06
20065.8,-0.0003885534591194969,91.073202,0.262923,3.372605,88.428967,1.1823899371069181e-06
20081.7,-0.0016216540880503144,92.001404,0.204937,3.433643,83.851122,3.0440251572327046e-06
20097.6,0.0012410566037735849,91.787393,0.153666,3.464162,86.56731,-2.7672955974842773e-07
20113.5,0.0019636415094339624,91.787393,0.255599,3.433643,91.114636,-2.2075471698113207e-06
20129.4,-0.0012981194968553459,90.847892,0.255599,3.464162,87.879626,3.5345911949685534e-06
20145.3,0.0018420628930817613,91.91215,0.210431,3.433643,87.910145,-2.4088050314465412e-06
20161.2,-0.0018473710691823898,92.001404,0.217755,3.403124,80.036251,4.10691823899371e-06
20177.1,0.00018064779874213846,91.987041,0.218671,3.494681,86.964057,-6.226415094339621e-07
20193.0,-0.0004465220125786162,90.861309,0.223249,3.403124,84.644615,-1.8050314465408807e-06
20208.9,0.0006625157232704403,90.848261,0.2498,3.433643,86.26212,2.9496855345911953e-06
20224.8,-0.015623823899371067,90.858071,0.296189,3.158973,83.301781,-4.125786163522013e-06
20240.7,0.014473301886792451,90.850185,0.256515,3.342086,78.846011,2.968553459119497e-06
20256.6,-0.010292893081761005,90.846568,0.250411,3.616757,84.766691,1.7484276729559748e-06
20272.5,0.013429685534591196,88.898619,2.399556,4.227136,82.599844,-1.0477987421383648e-05
20288.4,-0.0050486415094339624,87.798733,0.2086,8.499792,66.424792,9.943396226415094e-06
20304.3,-0.004114213836477987,89.78719,0.213788,8.835501,72.528585,3.4402515723270437e-06
20320.2,0.006270270440251573,93.832224,0.15214,8.804982,73.26104,-1.490566037735849e-06
20336.1,-0.010364641509433961,93.837317,0.209515,9.079652,80.402479,3.572327044025157e-06
20352.0,0.009896050314465409,91.716977,0.204937,9.201728,78.205113,-2.408805031446541e-06
20367.9,-0.015297119496855346,92.563409,0.193951,9.293285,88.490005,1.0377358490566034e-06
20383.8,0.008586924528301888,91.862366,0.245833,8.927057,66.852057,1.2515723270440249e-06
20399.7,0.006064528301886792,90.88915,0.206463,9.14069,68.5306,-5.283018867924528e-07
20415.6,-0.011586490566037735,90.585757,0.206769,8.835501,83.973198,5.849056603773583e-07
20431.5,0.010257088050314465,89.861293,0.181133,8.988095,69.14098,-4.90566037735849e-07
20447.4,-0.0005287924528301888,89.786127,0.204327,9.049133,77.686291,1.5911949685534592e-06
20463.3,-0.0034097106918238996,91.831665,0.187847,8.957576,82.294655,-7.484276729559746e-07
20479.2,0.005500327044025157,89.411288,0.197003,9.293285,70.972118,1.4088050314465408e-06
20495.1,-0.0037444402515723267,91.933094,0.139016,9.476399,85.010843,1.1320754716981147e-07
20511.0,0.002295314465408805,89.818738,0.140542,9.262766,84.766691,7.42138364779874e-07
20526.9,0.0007784716981132076,89.785963,0.276657,9.323804,73.688306,1.540880503144654e-06
20542.8,-0.0015337798742138362,91.832657,0.204022,9.171209,85.1024,-5.597484276729557e-07
20558.7,0.001051566037735849,91.976977,0.23271,9.384842,81.134934,1e-06
20574.6,-0.0006915094339622643,91.877896,0.135659,9.110171,84.064755,1.1383647798742138e-06
20590.5,0.0001270314465408804,90.856464,0.198528,9.293285,83.423856,-1.2893081761006289e-06
20606.4,0.0008776352201257862,90.842874,0.178996,9.171209,79.578467,1.1069182389937105e-06
20622.3,-0.0029882389937106913,91.960818,0.159769,9.323804,85.560184,1.9685534591194972e-06
20638.2,0.003270937106918239,90.816169,0.227216,9.415361,83.515413,-8.805031446540878e-07
20654.1,-0.0027282515723270444,91.886796,0.148477,9.171209,86.170564,1.1886792452830188e-06
20670.0,0.0013614150943396229,90.855882,0.214093,9.232247,84.827729,1.8679245283018865e-06
20685.9,0.0012417295597484275,90.838356,0.195477,9.44588,87.055614,-1.9308176100628934e-06
20701.8,-0.0011416415094339621,90.824824,0.207074,9.171209,84.858248,2.540880503144654e-06
20717.7,0.0001532012578616351,90.822398,0.211041,9.354323,86.170564,-1.5220125786163523e-06
20733.6,-0.0012843899371069183,90.797648,0.149393,9.384842,88.459486,2.459119496855346e-06
20749.5,0.001253553459119497,90.812127,0.215009,9.506918,86.048488,-4.779874213836478e-07
20765.4,-0.00018781132075471708,90.849635,0.20982,9.781588,83.942679,-2.830188679245284e-07
20781.3,0.0013545345911949683,90.639493,0.155497,9.690032,84.461501,7.735849056603772e-07
20797.2,-0.002282553459119497,91.831264,0.183574,9.659513,88.581562,2.0251572327044027e-06
20813.1,0.0020209874213836477,89.70954,0.240034,9.720551,84.675134,-3.144654088050331e-08
20829.0,0.0013208930817610062,91.577273,0.304734,9.781588,86.445234,-1.1194968553459121e-06
20844.9,-0.0026958553459119497,91.158858,0.259261,9.690032,86.933538,3.6037735849056608e-06
20860.8,0.0027809433962264147,91.861324,0.1851,9.75107,87.849107,-5.094339622641509e-07
20876.7,-0.0012738364779874213,91.916884,0.227521,9.628994,87.727031,-7.547169811320755e-07
20892.6,0.000578377358490566,90.849657,0.195171,9.567956,88.062739,3.1949685534591195e-06
20908.5,0.0014418364779874215,90.822398,0.220807,9.812107,88.703638,-2.5031446540880506e-06
20924.4,-0.05066969182389937,91.038983,0.252547,9.537437,88.795195,1.3207547169811319e-05
20940.3,0.04575990566037736,90.854238,1.37595,11.307537,87.788069,-1.1955974842767297e-05
20956.2,0.00455025786163522,90.849635,0.114601,11.704283,76.618127,1.930817610062893e-06
20972.1,-0.00988580503144654,92.641978,0.262618,10.971828,88.703638,-2.20125786163522e-07
20988.0,0.010596817610062892,90.241394,0.109413,11.460132,73.352597,3.6477987421383657e-07
21003.9,-0.001105509433962264,92.5534,0.111549,11.460132,87.086133,2.257861635220126e-06
21019.8,0.00023115094339622652,91.457095,0.090186,11.277018,85.926412,-1.930817610062893e-06
21035.7,-0.00875740251572327,92.853557,0.434745,11.246499,85.68226,3.6163522012578618e-06
21051.6,0.008231584905660377,91.793916,0.137796,11.154942,84.461501,-3.6477987421383657e-07
21067.5,0.0016544088050314467,91.826304,0.142984,11.154942,83.484894,-1.6666666666666669e-06
21083.4,-0.0018049433962264152,92.969308,0.136575,11.185461,83.668008,1.5786163522012574e-06
21099.3,0.0017741320754716982,91.908746,0.137796,11.185461,85.956931,1.0817610062893083e-06
21115.2,-0.0027532327044025155,92.710225,0.0969,11.002347,86.597829,1.547169811320755e-06
21131.1,-0.01123616352201258,91.732438,1.066793,11.124423,85.071881,9.911949685534591e-06
21147.0,0.006578849056603773,86.880703,2.414816,-79.181201,87.543917,-1.9440251572327044e-05
21162.9,-0.026254459119496854,87.328181,0.070959,-88.031702,68.866309,4.9999999999999996e-06
21178.8,0.020731867924528302,92.080983,0.069738,-87.085614,60.137884,1.2389937106918237e-06
21194.7,-0.002273188679245283,91.464431,0.127114,-86.475234,69.324094,-1.0691823899371096e-07
21210.6,0.003560842767295597,97.444823,0.053869,-86.231082,77.869404,4.893081761006289e-06
21226.5,-0.005429540880503144,97.125177,0.074316,-86.29212,76.435013,2.188679245283019e-06
21242.4,0.005324490566037735,96.770091,0.06394,-85.864855,76.83176,-1.7358490566037736e-06
21258.3,-0.004607220125786163,96.821562,0.090186,-86.01745,74.695432,-3.1949685534591195e-06
21274.2,0.004344540880503144,96.793946,0.103309,-85.651222,74.909065,3.5345911949685534e-06
21290.1,-0.0009395911949685535,97.87979,0.070959,-85.651222,73.56623,-1.861635220125786e-06
21306.0,0.0008308427672955974,95.03647,4.804756,-85.40707,82.569325,-5.69811320754717e-06
21321.9,-0.0015200440251572325,86.880703,0.051732,-88.581043,73.200002,7.773584905660378e-06
21337.8,-0.0007313962264150944,93.853572,0.066687,-89.405055,79.883656,2.0377358490566037e-06
21353.7,0.0004755157232704403,92.121666,0.07981,-90.076472,86.292639,5.257861635220126e-06
21369.6,-0.00025137106918238987,92.853557,0.19334,-86.353158,75.549963,-6.289308176100629e-06
21385.5,0.0011438238993710691,93.231033,0.090797,-86.688867,83.088148,6.144654088050315e-06
21401.4,-0.00017095597484276733,92.692717,0.070959,-86.963538,81.379086,-2.679245283018868e-06
21417.3,-0.0004558301886792453,92.740715,0.072485,-87.116133,74.603875,1.830188679245283e-06
21433.2,0.00022054088050314465,92.853557,0.08103,-87.207689,73.108446,1.6352201257861638e-06
21449.1,-0.0002950314465408805,93.918903,0.079199,-87.238208,76.465532,-3.7484276729559745e-06
21465.0,-0.0003149685534591195,92.832136,0.094459,-87.268727,77.71681,6.773584905660378e-06
21480.9,-0.0006192012578616353,92.788872,0.359058,-85.162919,92.304876,-1.4025157232704395e-06
21496.8,0.0008539748427672957,93.087762,0.064855,-85.529146,87.055614,2.4150943396226415e-06
21512.7,-0.0013006352201257862,92.015503,0.070654,-86.170045,88.33741,-3.6289308176100623e-06
21528.6,0.0010266729559748426,90.996957,0.099952,-85.529146,78.388227,1.6729559748427674e-06
21544.5,-0.001146622641509434,91.8771,0.08866,-85.681741,87.330284,2.4716981132075474e-06
21560.4,0.0005036037735849057,91.996274,0.072485,-85.71226,76.496051,-2.5283018867924525e-06
21576.3,0.0003215345911949685,92.826319,0.077368,-85.834336,80.64663,6.182389937106918e-06
21592.2,0.0005247735849056603,92.872186,0.088355,-85.803817,79.700542,-7.471698113207547e-06
21608.1,-0.00032615723270440256,92.825955,0.074621,-85.864855,79.700542,9.169811320754718e-06
21624.0,0.0006076918238993711,93.603402,0.069738,-85.925893,78.083037,-6.4905660377358485e-06
21639.9,-5.310691823899372e-05,92.770767,0.062719,-86.01745,80.310922,3.924528301886792e-06
21655.8,0.0002803962264150943,92.853557,0.077368,-85.956412,77.167468,-2.5534591194968554e-06
21671.7,-0.0002601006289308176,92.853557,0.082556,-86.047969,76.496051,2.610062893081761e-06
21687.6,0.0007068427672955975,94.127883,0.069128,-86.078488,85.621222,-1.5471698113207545e-06
21703.5,-0.0003517421383647799,92.672596,0.090797,-85.986931,81.897908,2.264150943396227e-06
21719.4,-3.005660377358493e-05,92.741459,0.061193,-86.01745,80.738187,1.5974842767295593e-06
21735.3,0.0002804213836477987,93.087606,0.058752,-86.109007,76.404494,8.867924528301886e-07
21751.2,0.00040884276729559753,93.84885,0.08042,-86.01745,77.014873,-1.949685534591195e-06
21767.1,-0.0003417861635220126,93.838429,0.059667,-86.047969,75.733077,-1.893081761006289e-06
21783.0,0.00014262893081761003,94.001434,0.068823,-86.109007,77.899923,1.3333333333333334e-06
21798.9,0.00015631446540880504,93.98789,0.069738,-86.109007,76.52657,2.930817610062893e-06
21814.8,0.0001251949685534591,93.813362,0.107277,-86.109007,73.383116,2.257861635220126e-06
21830.7,0.0011083333333333333,93.715109,0.063329,-86.139526,74.664913,-3.5157232704402517e-06
21846.6,-0.00031868553459119496,93.853572,0.059667,-86.200564,74.725951,5.358490566037736e-06
21862.5,-0.00048637735849056603,93.993875,0.063635,-86.200564,74.664913,-1.7924528301886795e-06
21878.4,0.00014698742138364776,94.001434,0.068823,-86.200564,79.975213,-1.1698113207547171e-06
21894.3,0.00037894339622641503,93.853572,0.068518,-86.261601,78.815492,-7.672955974842768e-07
21910.2,-0.0006684654088050315,93.853572,0.388967,-86.109007,68.408525,8.138364779874214e-06
21926.1,0.0017386163522012583,93.830205,0.213178,-85.1324,64.959881,-6.981132075471697e-06
21942.0,-0.0008797672955974844,93.848122,0.081336,-84.430463,76.160342,1.7232704402515722e-06
21957.9,-0.012713069182389937,91.841498,0.104835,-84.674615,89.863359,-2.962264150943396e-06
21973.8,0.00885933962264151,91.786868,0.082251,-84.094755,74.024015,3.9937106918239e-06
21989.7,-0.0021802327044025157,92.859692,0.091102,-84.186312,77.442139,-1.2515723270440253e-06
22005.6,0.0021294654088050316,92.683387,0.070959,-84.369425,77.381101,1.7044025157232707e-06
22021.5,-0.0006061006289308176,92.794774,0.060583,-84.308388,78.784973,-1.7610062893081762e-06
22037.4,3.3484276729559704e-05,93.079434,0.070654,-84.399944,80.921301,4.012578616352201e-06
22053.3,-2.6226415094339504e-06,93.853572,0.078894,-84.216831,80.432998,-1.2830188679245286e-06
22069.2,-0.0005082641509433962,93.807378,0.059362,-84.308388,79.090163,1.6226415094339621e-06
22085.1,-0.0003629622641509434,93.931466,0.070044,-84.308388,75.580482,1.6603773584905662e-06
22101.0,0.00024552830188679243,93.86593,0.07157,-84.369425,78.540822,-2.0503144654088047e-06
22116.9,-0.000560616352201258,94.001434,0.084082,-84.277869,79.517429,4.6163522012578615e-06
22132.8,0.0003807924528301886,93.853572,0.079505,-84.308388,76.465532,-2.1949685534591197e-06
22148.7,0.0005054716981132075,93.853572,0.068823,-84.277869,77.10643,3.0251572327044025e-06
22164.6,5.45911949685529e-06,93.983086,0.066992,-84.338907,78.388227,-3.2767295597484274e-06
22180.5,-0.00020961635220125786,94.001434,0.072485,-84.24735,84.827729,2.7672955974842764e-06
22196.4,0.0003134591194968553,94.001434,0.087439,-84.308388,82.538806,2.4842767295597484e-06
22212.3,-0.00017283647798742137,94.001434,0.068823,-84.338907,78.784973,-4.037735849056604e-06
22228.2,1.112578616352201e-05,94.001434,0.049291,-84.308388,79.059644,5.10691823899371e-06
22244.1,-1.9811320754717046e-06,94.001434,0.074927,-84.399944,76.83176,-3.3584905660377357e-06
22260.0,-3.924528301886774e-06,93.98094,0.058752,-84.277869,76.282418,2.075471698113207e-07
22275.9,-0.00016410062893081759,93.78182,0.071264,-84.338907,74.817508,3.3584905660377357e-06
22291.8,0.0004294213836477987,93.795206,0.057531,-84.308388,70.483814,-2.4025157232704405e-06
22307.7,0.00027979874213836475,93.915463,0.050206,-84.338907,77.777848,1.7232704402515722e-06
22323.6,-0.000816188679245283,94.001434,0.080115,-84.399944,74.909065,4.1635220125786165e-06
22339.5,0.00018255345911949683,93.998046,0.065466,-84.308388,76.190861,-4.327044025157233e-06
22355.4,0.0001257861635220126,94.000313,0.064855,-84.338907,73.474673,1.5345911949685533e-06
22371.3,-0.0006609559748427673,93.847911,0.065466,-84.369425,76.160342,4.194968553459119e-06
22387.2,-0.000372937106918239,93.795206,0.067602,-84.338907,78.418746,-4.7044025157232706e-06
22403.1,-0.0005288050314465409,93.79476,0.062719,-84.338907,74.878546,5.786163522012579e-06
22419.0,4.789937106918241e-05,94.000313,0.086524,-84.338907,75.214254,-4.509433962264151e-06
22434.9,-0.0009177924528301887,93.974643,0.056615,-84.277869,75.855153,3.251572327044025e-06
22450.8,0.0005254088050314464,94.001434,0.059362,-84.277869,77.014873,-2.018867924528302e-06
22466.7,-0.0005338050314465409,94.001434,0.148172,-84.308388,78.662898,6.415094339622641e-06
22482.6,0.00031719496855345914,94.001434,0.067907,-84.24735,73.596749,-4.949685534591196e-06
22498.5,-0.0003654654088050315,91.952231,0.977983,-84.186312,83.668008,1.3314465408805031e-05
22514.4,-0.011451283018867924,44.467605,1.160486,-85.620703,83.210224,-1.0742138364779874e-05
22530.3,-0.010135817610062893,39.883877,2.170664,-89.160903,75.855153,2.8050314465408794e-06
22546.2,0.014470792452830188,34.254126,0.058446,-88.520005,63.952755,4.5283018867924515e-07
22562.1,-0.006644584905660378,122.196385,0.07157,-88.581043,72.284433,2.4213836477987418e-06
22578.0,0.009878628930817611,45.938197,0.070654,-88.550524,74.512318,-3.911949685534591e-06
22593.9,0.00043874842767295557,63.703641,0.059057,-88.520005,75.244773,-6.855345911949684e-07
22609.8,0.0008084528301886792,96.56399,0.066076,-88.489486,62.945629,1.8742138364779872e-06
22625.7,-0.00687654716981132,96.052049,0.064855,-88.642081,82.538806,1.8993710691823905e-06
22641.6,0.007506534591194968,95.693412,0.059667,-88.550524,62.304731,-1.7735849056603774e-06
22657.5,-0.006824792452830189,99.341931,0.066992,-88.520005,73.932458,2.2641509433962262e-06
22673.4,0.005416150943396226,94.863578,0.067297,-88.611562,76.52657,-1.4025157232704403e-06
22689.3,0.00021055974842767276,96.052049,0.081336,-88.458967,75.794115,4.77987421383648e-07
22705.2,-0.003419660377358491,98.703385,0.077673,-88.397929,74.939584,3e-06
22721.1,-0.00814022641509434,95.589007,0.077063,-88.458967,85.163438,-3.5283018867924536e-06
22737.0,0.012934006289308176,96.902843,0.058446,-88.36741,63.739123,4.880503144654088e-06
22752.9,-0.01636322641509434,96.15067,0.069433,-88.611562,80.188846,1.6603773584905666e-06
22768.8,0.015969540880503143,92.071444,0.075842,-88.245334,75.916191,-2.9119496855345914e-06
22784.7,-0.004194578616352201,95.002735,0.079199,-88.306372,73.016889,-4.4025157232704374e-07
22800.6,-0.0018872767295597486,98.853648,0.061804,-88.397929,71.582497,4.786163522012578e-06
22816.5,0.0057397106918239,98.880886,0.076147,-88.336891,74.024015,-2.9937106918238994e-06
22832.4,-0.0033872452830188676,94.337519,0.076147,-88.397929,70.422776,7.92452830188679e-07
22848.3,-0.001250157232704403,91.599275,0.060583,-88.36741,73.810382,3.4905660377358485e-06
22864.2,0.001594566037735849,93.165693,0.067297,-88.245334,72.10132,1.1320754716981135e-06
22880.1,0.0018470817610062892,93.602759,0.068518,-88.397929,76.190861,-4.314465408805031e-06
22896.0,-5.4396226415094585e-05,93.262123,0.134439,-88.245334,73.718825,3.7484276729559745e-06
22911.9,0.0010509496855345911,93.222858,0.099037,-88.275853,74.359723,-2.421383647798742e-06
22927.8,0.0006494150943396228,93.70571,0.078894,-88.306372,74.725951,9.559748427672956e-07
22943.7,-0.0021940125786163523,94.872008,0.068823,-88.306372,78.29667,3.817610062893082e-06
22959.6,0.0016020188679245289,94.853587,0.076147,-88.275853,74.664913,-3.3333333333333333e-06
22975.5,-0.0012514088050314467,95.718548,0.069128,-88.36741,77.014873,2.119496855345912e-06
22991.4,-4.4377358490565946e-05,95.853603,0.066076,-88.306372,74.390242,6.918238993710689e-08
23007.3,-0.0005013710691823901,94.888607,0.079199,-88.306372,80.06677,1.2578616352201258e-07
23023.2,0.0020353396226415093,94.901074,0.070044,-88.245334,74.817508,1.0062893081761019e-07
23039.1,-0.00324137106918239,93.843749,0.081336,-88.306372,74.207128,3.6163522012578618e-06
23055.0,0.001843314465408805,94.908884,0.060583,-88.245334,75.244773,-2.358490566037736e-06
23070.9,-0.00015103144654088046,96.88755,0.068212,-88.245334,74.970103,4.415094339622641e-06
23086.8,0.0021643647798742136,92.304647,0.066992,-88.36741,72.37599,-3.547169811320755e-06
23102.7,-0.0036559308176100634,91.795175,0.076758,-88.306372,72.772737,4.981132075471698e-06
23118.6,0.002719842767295598,91.860377,0.051427,-88.306372,76.984354,-4.484276729559748e-06
23134.5,0.0002548993710691824,95.036973,0.05692,-88.306372,77.320063,7.358490566037734e-07
23150.4,0.0008526981132075472,93.043165,0.060278,-88.214815,76.801241,2.2830188679245283e-06
23166.3,-0.004700182389937107,90.653564,0.057531,-88.245334,78.388227,3.3207547169811323e-06
23182.2,0.005291490566037735,92.655148,0.058141,-88.092739,75.214254,-4.207547169811321e-06
23198.1,-0.003331748427672956,92.867798,0.059667,-88.123258,77.259025,2.30188679245283e-06
23214.0,-0.0007102264150943397,89.268769,0.080115,-88.153777,75.000622,2.9056603773584907e-06
23229.9,0.002880050314465409,89.495529,0.068823,-88.123258,73.779863,-3.0566037735849056e-06
23245.8,-0.0007856540880503143,89.033654,0.049901,-88.062221,77.686291,3.874213836477987e-06
23261.7,0.00022927672955974835,88.849605,0.058446,-88.153777,75.122697,-3.031446540880503e-06
